DIA,MES,ANO,HORA,MINUTO,SEGUNDO,TEMP1,TEMP2
7,2,2020,3,29,27,17.75,19.58
7,2,2020,3,29,28,16.41,19.48
7,2,2020,3,29,29,17.20,18.40
7,2,2020,3,29,30,17.33,19.15
7,2,2020,3,29,31,16.31,18.48
7,2,2020,3,29,32,15.98,18.40
7,2,2020,3,29,33,16.96,18.98
7,2,2020,3,29,34,17.28,19.80
7,2,2020,3,29,35,15.93,19.50
7,2,2020,3,29,36,16.98,18.45
7,2,2020,3,29,37,15.74,19.38
7,2,2020,3,29,38,17.06,19.85
7,2,2020,3,29,39,16.68,18.28
7,2,2020,3,29,40,16.91,17.88
7,2,2020,3,29,41,16.63,19.05
7,2,2020,3,29,42,16.56,18.95
7,2,2020,3,29,43,18.05,19.98
7,2,2020,3,29,44,17.93,19.45
7,2,2020,3,29,45,17.23,20.40
7,2,2020,3,29,46,17.95,20.40
7,2,2020,3,29,47,16.96,20.00
7,2,2020,3,29,48,16.93,19.28
7,2,2020,3,29,49,17.06,19.85
7,2,2020,3,29,50,16.73,18.68
7,2,2020,3,29,51,17.50,18.65
7,2,2020,3,29,52,17.48,18.93
7,2,2020,3,29,53,17.06,19.68
7,2,2020,3,29,54,16.41,17.98
7,2,2020,3,29,55,16.01,19.55
7,2,2020,3,29,56,16.46,20.00
7,2,2020,3,29,57,15.39,19.85
7,2,2020,3,29,58,16.78,18.80
7,2,2020,3,29,59,17.20,18.53
7,2,2020,3,30,0,16.13,18.43
7,2,2020,3,30,1,16.58,18.58
7,2,2020,3,30,2,17.35,19.43
7,2,2020,3,30,3,16.53,17.85
7,2,2020,3,30,4,16.98,18.95
7,2,2020,3,30,5,17.95,19.83
7,2,2020,3,30,6,17.43,18.88
7,2,2020,3,30,7,15.69,20.13
7,2,2020,3,30,8,16.81,19.70
7,2,2020,3,30,9,17.20,18.80
7,2,2020,3,30,10,16.58,19.13
7,2,2020,3,30,11,17.95,19.60
7,2,2020,3,30,12,15.96,19.23
7,2,2020,3,30,13,17.30,17.35
7,2,2020,3,30,14,16.18,19.45
7,2,2020,3,30,15,16.11,20.00
7,2,2020,3,30,16,16.58,18.58
7,2,2020,3,30,17,17.33,18.68
7,2,2020,3,30,18,17.06,18.13
7,2,2020,3,30,19,17.55,19.33
7,2,2020,3,30,20,15.93,20.10
7,2,2020,3,30,21,17.75,19.78
7,2,2020,3,30,22,17.20,19.70
7,2,2020,3,30,23,15.83,19.58
7,2,2020,3,30,24,16.56,18.75
7,2,2020,3,30,25,16.98,19.75
7,2,2020,3,30,26,16.98,19.60
7,2,2020,3,30,27,17.43,19.70
7,2,2020,3,30,28,16.23,19.48
7,2,2020,3,30,29,16.41,19.05
7,2,2020,3,30,30,17.33,20.10
7,2,2020,3,30,31,16.68,18.68
7,2,2020,3,30,32,16.51,18.80
7,2,2020,3,30,33,17.65,19.23
7,2,2020,3,30,34,17.15,19.88
7,2,2020,3,30,35,17.50,18.80
7,2,2020,3,30,36,17.18,19.68
7,2,2020,3,30,37,16.01,19.45
7,2,2020,3,30,38,15.79,17.98
7,2,2020,3,30,39,16.46,19.50
7,2,2020,3,30,40,17.20,18.88
7,2,2020,3,30,41,16.46,18.08
7,2,2020,3,30,42,17.63,18.68
7,2,2020,3,30,43,16.56,19.83
7,2,2020,3,30,44,17.63,20.30
7,2,2020,3,30,45,17.28,18.28
7,2,2020,3,30,46,15.74,18.78
7,2,2020,3,30,47,17.08,18.73
7,2,2020,3,30,48,17.83,18.75
7,2,2020,3,30,49,17.68,19.58
7,2,2020,3,30,50,17.50,18.73
7,2,2020,3,30,51,17.03,18.40
7,2,2020,3,30,52,16.28,18.48
7,2,2020,3,30,53,17.55,19.53
7,2,2020,3,30,54,16.43,18.88
7,2,2020,3,30,55,16.68,20.10
7,2,2020,3,30,56,16.18,20.15
7,2,2020,3,30,57,17.06,19.08
7,2,2020,3,30,58,17.18,19.25
7,2,2020,3,30,59,16.98,18.80
7,2,2020,3,31,0,16.58,18.73
7,2,2020,3,31,1,16.76,18.63
7,2,2020,3,31,2,16.98,19.30
7,2,2020,3,31,3,16.96,19.53
7,2,2020,3,31,4,17.08,19.73
7,2,2020,3,31,5,16.23,18.13
7,2,2020,3,31,6,16.38,18.48
7,2,2020,3,31,7,16.08,18.40
7,2,2020,3,31,8,16.11,18.73
7,2,2020,3,31,9,16.41,18.08
7,2,2020,3,31,10,16.23,19.08
7,2,2020,3,31,11,16.98,19.65
7,2,2020,3,31,12,17.20,18.13
7,2,2020,3,31,13,16.41,18.98
7,2,2020,3,31,14,16.18,20.40
7,2,2020,3,31,15,17.85,19.43
7,2,2020,3,31,16,16.91,19.85
7,2,2020,3,31,17,16.81,19.98
7,2,2020,3,31,18,18.05,19.20
7,2,2020,3,31,19,17.01,19.58
7,2,2020,3,31,20,17.06,19.30
7,2,2020,3,31,21,15.88,20.15
7,2,2020,3,31,22,15.93,19.43
7,2,2020,3,31,23,17.65,18.78
7,2,2020,3,31,24,16.63,18.40
7,2,2020,3,31,25,17.78,19.80
7,2,2020,3,31,26,15.49,18.78
7,2,2020,3,31,27,17.20,18.85
7,2,2020,3,31,28,17.10,17.95
7,2,2020,3,31,29,16.23,18.95
7,2,2020,3,31,30,15.61,18.43
7,2,2020,3,31,31,16.36,18.70
7,2,2020,3,31,32,15.64,19.48
7,2,2020,3,31,33,16.78,19.15
7,2,2020,3,31,34,16.58,19.08
7,2,2020,3,31,35,16.56,19.60
7,2,2020,3,31,36,17.10,19.28
7,2,2020,3,31,37,16.93,18.98
7,2,2020,3,31,38,16.41,19.60
7,2,2020,3,31,39,17.45,18.00
7,2,2020,3,31,40,14.94,19.98
7,2,2020,3,31,41,16.78,18.00
7,2,2020,3,31,42,16.96,19.25
7,2,2020,3,31,43,16.78,18.83
7,2,2020,3,31,44,17.98,18.98
7,2,2020,3,31,45,15.79,21.18
7,2,2020,3,31,46,17.20,19.65
7,2,2020,3,31,47,17.18,19.48
7,2,2020,3,31,48,17.33,19.63
7,2,2020,3,31,49,17.50,18.93
7,2,2020,3,31,50,16.91,19.85
7,2,2020,3,31,51,17.28,18.73
7,2,2020,3,31,52,16.81,19.20
7,2,2020,3,31,53,17.20,17.65
7,2,2020,3,31,54,16.83,19.15
7,2,2020,3,31,55,14.94,19.98
7,2,2020,3,31,56,15.91,18.80
7,2,2020,3,31,57,16.53,19.48
7,2,2020,3,31,58,17.43,19.90
7,2,2020,3,31,59,16.58,18.18
7,2,2020,3,32,0,16.43,18.83
7,2,2020,3,32,1,15.79,18.15
7,2,2020,3,32,2,16.98,18.63
7,2,2020,3,32,3,17.73,19.78
7,2,2020,3,32,4,15.88,18.78
7,2,2020,3,32,5,16.41,19.15
7,2,2020,3,32,6,17.55,18.38
7,2,2020,3,32,7,16.28,20.00
7,2,2020,3,32,8,17.73,19.55
7,2,2020,3,32,9,16.83,19.75
7,2,2020,3,32,10,16.23,19.15
7,2,2020,3,32,11,16.56,20.05
7,2,2020,3,32,12,15.74,18.95
7,2,2020,3,32,13,15.98,19.88
7,2,2020,3,32,14,17.83,19.78
7,2,2020,3,32,15,16.81,18.55
7,2,2020,3,32,16,16.68,18.80
7,2,2020,3,32,17,16.86,19.98
7,2,2020,3,32,18,16.76,19.45
7,2,2020,3,32,19,15.61,19.60
7,2,2020,3,32,20,15.21,18.33
7,2,2020,3,32,21,15.83,19.43
7,2,2020,3,32,22,16.81,18.98
7,2,2020,3,32,23,15.88,18.25
7,2,2020,3,32,24,17.20,19.50
7,2,2020,3,32,25,16.36,19.43
7,2,2020,3,32,26,16.86,19.45
7,2,2020,3,32,27,15.74,17.93
7,2,2020,3,32,28,16.28,20.35
7,2,2020,3,32,29,17.68,18.73
7,2,2020,3,32,30,16.01,19.45
7,2,2020,3,32,31,16.41,19.63
7,2,2020,3,32,32,17.25,18.83
7,2,2020,3,32,33,16.93,18.85
7,2,2020,3,32,34,17.30,20.30
7,2,2020,3,32,35,16.86,19.25
7,2,2020,3,32,36,17.50,18.80
7,2,2020,3,32,37,16.31,18.00
7,2,2020,3,32,38,16.86,18.53
7,2,2020,3,32,39,16.26,19.08
7,2,2020,3,32,40,17.20,18.80
7,2,2020,3,32,41,16.91,19.43
7,2,2020,3,32,42,17.30,18.48
7,2,2020,3,32,43,17.15,18.83
7,2,2020,3,32,44,16.26,19.60
7,2,2020,3,32,45,16.13,20.03
7,2,2020,3,32,46,15.91,18.58
7,2,2020,3,32,47,16.81,19.48
7,2,2020,3,32,48,16.18,20.10
7,2,2020,3,32,49,18.00,20.25
7,2,2020,3,32,50,17.23,18.68
7,2,2020,3,32,51,17.60,18.43
7,2,2020,3,32,52,16.03,19.80
7,2,2020,3,32,53,16.96,19.48
7,2,2020,3,32,54,17.23,19.15
7,2,2020,3,32,55,16.76,19.43
7,2,2020,3,32,56,15.34,19.48
7,2,2020,3,32,57,16.53,18.40
7,2,2020,3,32,58,15.96,18.80
7,2,2020,3,32,59,16.48,18.98
7,2,2020,3,33,0,16.86,18.18
7,2,2020,3,33,1,17.03,18.75
7,2,2020,3,33,2,17.98,19.60
7,2,2020,3,33,3,16.18,19.08
7,2,2020,3,33,4,17.93,20.40
7,2,2020,3,33,5,17.20,18.28
7,2,2020,3,33,6,15.69,18.88
7,2,2020,3,33,7,15.83,19.83
7,2,2020,3,33,8,15.29,17.73
7,2,2020,3,33,9,16.46,19.60
7,2,2020,3,33,10,15.66,18.28
7,2,2020,3,33,11,17.06,19.28
7,2,2020,3,33,12,17.75,20.40
7,2,2020,3,33,13,16.86,18.98
7,2,2020,3,33,14,17.06,18.80
7,2,2020,3,33,15,16.58,18.38
7,2,2020,3,33,16,17.25,19.65
7,2,2020,3,33,17,16.41,19.63
7,2,2020,3,33,18,16.43,19.18
7,2,2020,3,33,19,17.43,19.50
7,2,2020,3,33,20,17.43,19.23
7,2,2020,3,33,21,16.36,20.10
7,2,2020,3,33,22,16.41,19.23
7,2,2020,3,33,23,17.35,19.75
7,2,2020,3,33,24,18.30,19.35
7,2,2020,3,33,25,17.13,18.78
7,2,2020,3,33,26,16.33,20.13
7,2,2020,3,33,27,17.08,19.38
7,2,2020,3,33,28,17.33,19.48
7,2,2020,3,33,29,16.96,19.78
7,2,2020,3,33,30,16.53,18.53
7,2,2020,3,33,31,16.43,19.38
7,2,2020,3,33,32,16.81,19.25
7,2,2020,3,33,33,15.61,19.18
7,2,2020,3,33,34,17.06,19.45
7,2,2020,3,33,35,17.20,18.48
7,2,2020,3,33,36,16.83,18.83
7,2,2020,3,33,37,16.13,18.03
7,2,2020,3,33,38,17.03,19.45
7,2,2020,3,33,39,18.10,20.05
7,2,2020,3,33,40,16.81,19.13
7,2,2020,3,33,41,17.85,19.65
7,2,2020,3,33,42,15.64,18.78
7,2,2020,3,33,43,17.48,18.78
7,2,2020,3,33,44,16.58,19.60
7,2,2020,3,33,45,16.28,18.83
7,2,2020,3,33,46,15.61,19.15
7,2,2020,3,33,47,16.46,17.68
7,2,2020,3,33,48,16.41,18.83
7,2,2020,3,33,49,17.08,19.30
7,2,2020,3,33,50,17.75,19.65
7,2,2020,3,33,51,16.36,19.55
7,2,2020,3,33,52,16.81,18.53
7,2,2020,3,33,53,16.41,19.38
7,2,2020,3,33,54,17.93,20.30
7,2,2020,3,33,55,17.23,19.03
7,2,2020,3,33,56,17.65,19.85
7,2,2020,3,33,57,17.53,19.73
7,2,2020,3,33,58,16.68,18.85
7,2,2020,3,33,59,16.58,18.93
7,2,2020,3,34,0,16.76,18.80
7,2,2020,3,34,1,16.88,19.23
7,2,2020,3,34,2,16.48,19.28
7,2,2020,3,34,3,16.63,18.88
7,2,2020,3,34,4,16.41,19.28
7,2,2020,3,34,5,16.41,18.33
7,2,2020,3,34,6,17.01,18.80
7,2,2020,3,34,7,17.06,19.13
7,2,2020,3,34,8,17.25,19.90
7,2,2020,3,34,9,16.68,19.90
7,2,2020,3,34,10,16.13,19.95
7,2,2020,3,34,11,17.33,19.85
7,2,2020,3,34,12,16.66,18.80
7,2,2020,3,34,13,17.20,19.33
7,2,2020,3,34,14,17.65,18.88
7,2,2020,3,34,15,16.61,20.43
7,2,2020,3,34,16,16.63,19.73
7,2,2020,3,34,17,17.90,19.48
7,2,2020,3,34,18,15.66,18.93
7,2,2020,3,34,19,16.41,19.08
7,2,2020,3,34,20,16.23,18.68
7,2,2020,3,34,21,16.46,19.45
7,2,2020,3,34,22,16.86,17.75
7,2,2020,3,34,23,16.81,19.70
7,2,2020,3,34,24,15.29,18.80
7,2,2020,3,34,25,17.50,19.48
7,2,2020,3,34,26,16.93,18.40
7,2,2020,3,34,27,17.20,18.98
7,2,2020,3,34,28,15.56,19.83
7,2,2020,3,34,29,16.81,19.60
7,2,2020,3,34,30,16.33,20.18
7,2,2020,3,34,31,17.88,18.18
7,2,2020,3,34,32,16.81,19.60
7,2,2020,3,34,33,16.36,18.93
7,2,2020,3,34,34,16.68,19.40
7,2,2020,3,34,35,17.55,19.20
7,2,2020,3,34,36,16.48,18.83
7,2,2020,3,34,37,16.93,18.80
7,2,2020,3,34,38,16.28,18.00
7,2,2020,3,34,39,16.41,19.68
7,2,2020,3,34,40,16.28,18.88
7,2,2020,3,34,41,16.33,19.58
7,2,2020,3,34,42,16.96,19.85
7,2,2020,3,34,43,15.79,19.95
7,2,2020,3,34,44,16.28,18.90
7,2,2020,3,34,45,17.35,19.50
7,2,2020,3,34,46,16.08,20.40
7,2,2020,3,34,47,16.56,20.00
7,2,2020,3,34,48,17.20,19.28
7,2,2020,3,34,49,17.23,19.65
7,2,2020,3,34,50,17.55,19.15
7,2,2020,3,34,51,16.41,19.65
7,2,2020,3,34,52,17.08,19.18
7,2,2020,3,34,53,17.23,19.78
7,2,2020,3,34,54,15.79,20.33
7,2,2020,3,34,55,16.43,19.18
7,2,2020,3,34,56,16.26,18.65
7,2,2020,3,34,57,16.48,18.53
7,2,2020,3,34,58,16.83,18.88
7,2,2020,3,34,59,15.49,18.68
7,2,2020,3,35,0,17.20,19.08
7,2,2020,3,35,1,17.73,20.03
7,2,2020,3,35,2,17.20,18.58
7,2,2020,3,35,3,17.13,19.18
7,2,2020,3,35,4,16.96,18.80
7,2,2020,3,35,5,17.23,19.93
7,2,2020,3,35,6,16.61,18.88
7,2,2020,3,35,7,17.33,18.18
7,2,2020,3,35,8,17.23,19.55
7,2,2020,3,35,9,17.98,20.38
7,2,2020,3,35,10,17.53,19.58
7,2,2020,3,35,11,16.01,19.73
7,2,2020,3,35,12,16.41,19.33
7,2,2020,3,35,13,17.06,19.88
7,2,2020,3,35,14,17.15,19.50
7,2,2020,3,35,15,16.66,19.28
7,2,2020,3,35,16,16.38,18.83
7,2,2020,3,35,17,16.56,19.98
7,2,2020,3,35,18,16.96,18.33
7,2,2020,3,35,19,16.43,19.70
7,2,2020,3,35,20,16.18,19.70
7,2,2020,3,35,21,17.55,19.98
7,2,2020,3,35,22,16.81,19.75
7,2,2020,3,35,23,16.88,19.08
7,2,2020,3,35,24,16.26,20.03
7,2,2020,3,35,25,17.63,18.45
7,2,2020,3,35,26,18.10,18.10
7,2,2020,3,35,27,16.86,20.08
7,2,2020,3,35,28,17.60,20.40
7,2,2020,3,35,29,17.03,20.35
7,2,2020,3,35,30,15.96,19.25
7,2,2020,3,35,31,16.58,17.88
7,2,2020,3,35,32,15.98,18.80
7,2,2020,3,35,33,16.98,18.65
7,2,2020,3,35,34,17.30,18.80
7,2,2020,3,35,35,17.20,19.30
7,2,2020,3,35,36,16.56,19.85
7,2,2020,3,35,37,15.49,18.55
7,2,2020,3,35,38,16.81,19.85
7,2,2020,3,35,39,16.51,19.25
7,2,2020,3,35,40,16.38,19.55
7,2,2020,3,35,41,15.61,19.65
7,2,2020,3,35,42,16.41,19.40
7,2,2020,3,35,43,15.79,19.18
7,2,2020,3,35,44,16.01,19.13
7,2,2020,3,35,45,17.30,18.38
7,2,2020,3,35,46,17.25,19.43
7,2,2020,3,35,47,16.83,18.25
7,2,2020,3,35,48,16.98,18.88
7,2,2020,3,35,49,17.38,19.53
7,2,2020,3,35,50,17.98,18.48
7,2,2020,3,35,51,16.96,20.00
7,2,2020,3,35,52,17.20,19.65
7,2,2020,3,35,53,16.46,18.23
7,2,2020,3,35,54,16.18,19.78
7,2,2020,3,35,55,16.13,18.65
7,2,2020,3,35,56,16.51,18.40
7,2,2020,3,35,57,16.08,19.15
7,2,2020,3,35,58,16.81,17.88
7,2,2020,3,35,59,15.59,19.60
7,2,2020,3,36,0,16.28,18.28
7,2,2020,3,36,1,16.73,18.58
7,2,2020,3,36,2,16.18,19.85
7,2,2020,3,36,3,16.66,18.33
7,2,2020,3,36,4,16.26,19.83
7,2,2020,3,36,5,16.38,18.95
7,2,2020,3,36,6,17.65,18.93
7,2,2020,3,36,7,16.68,19.18
7,2,2020,3,36,8,16.66,18.48
7,2,2020,3,36,9,16.53,19.08
7,2,2020,3,36,10,16.51,19.78
7,2,2020,3,36,11,16.26,18.23
7,2,2020,3,36,12,16.68,18.58
7,2,2020,3,36,13,15.83,19.38
7,2,2020,3,36,14,16.71,19.08
7,2,2020,3,36,15,17.20,18.00
7,2,2020,3,36,16,16.13,19.70
7,2,2020,3,36,17,17.28,19.68
7,2,2020,3,36,18,16.41,20.03
7,2,2020,3,36,19,17.98,18.40
7,2,2020,3,36,20,15.83,20.23
7,2,2020,3,36,21,17.35,18.48
7,2,2020,3,36,22,16.83,18.85
7,2,2020,3,36,23,15.83,20.05
7,2,2020,3,36,24,16.23,18.48
7,2,2020,3,36,25,17.50,19.60
7,2,2020,3,36,26,15.69,18.70
7,2,2020,3,36,27,16.48,18.48
7,2,2020,3,36,28,16.86,19.25
7,2,2020,3,36,29,16.68,19.45
7,2,2020,3,36,30,16.63,19.38
7,2,2020,3,36,31,16.71,18.48
7,2,2020,3,36,32,17.75,20.00
7,2,2020,3,36,33,16.61,18.55
7,2,2020,3,36,34,17.23,20.38
7,2,2020,3,36,35,17.73,19.60
7,2,2020,3,36,36,16.73,19.08
7,2,2020,3,36,37,17.48,19.15
7,2,2020,3,36,38,17.70,19.60
7,2,2020,3,36,39,15.74,18.68
7,2,2020,3,36,40,17.28,20.05
7,2,2020,3,36,41,15.66,19.73
7,2,2020,3,36,42,16.36,19.15
7,2,2020,3,36,43,17.20,18.38
7,2,2020,3,36,44,15.98,19.53
7,2,2020,3,36,45,16.91,18.40
7,2,2020,3,36,46,17.28,19.68
7,2,2020,3,36,47,17.20,18.00
7,2,2020,3,36,48,15.96,19.58
7,2,2020,3,36,49,15.93,19.50
7,2,2020,3,36,50,16.33,19.60
7,2,2020,3,36,51,17.38,18.08
7,2,2020,3,36,52,17.75,20.53
7,2,2020,3,36,53,17.20,19.15
7,2,2020,3,36,54,16.96,19.48
7,2,2020,3,36,55,16.53,19.60
7,2,2020,3,36,56,17.35,19.13
7,2,2020,3,36,57,16.83,19.03
7,2,2020,3,36,58,16.56,20.10
7,2,2020,3,36,59,16.78,19.40
7,2,2020,3,37,0,16.58,18.80
7,2,2020,3,37,1,16.98,19.28
7,2,2020,3,37,2,17.48,19.88
7,2,2020,3,37,3,16.03,18.53
7,2,2020,3,37,4,15.96,18.95
7,2,2020,3,37,5,16.71,18.08
7,2,2020,3,37,6,16.33,19.05
7,2,2020,3,37,7,16.81,18.08
7,2,2020,3,37,8,16.43,19.45
7,2,2020,3,37,9,16.56,18.85
7,2,2020,3,37,10,16.81,19.45
7,2,2020,3,37,11,16.41,20.13
7,2,2020,3,37,12,16.41,20.18
7,2,2020,3,37,13,16.73,19.20
7,2,2020,3,37,14,16.56,18.98
7,2,2020,3,37,15,17.06,19.50
7,2,2020,3,37,16,16.68,19.25
7,2,2020,3,37,17,17.78,19.65
7,2,2020,3,37,18,16.03,20.35
7,2,2020,3,37,19,16.68,18.45
7,2,2020,3,37,20,16.71,19.38
7,2,2020,3,37,21,17.38,18.98
7,2,2020,3,37,22,16.83,18.80
7,2,2020,3,37,23,16.38,19.50
7,2,2020,3,37,24,16.33,19.40
7,2,2020,3,37,25,16.81,19.98
7,2,2020,3,37,26,16.18,19.30
7,2,2020,3,37,27,17.10,17.98
7,2,2020,3,37,28,16.93,18.28
7,2,2020,3,37,29,17.20,19.08
7,2,2020,3,37,30,15.93,19.15
7,2,2020,3,37,31,17.15,18.80
7,2,2020,3,37,32,16.58,18.93
7,2,2020,3,37,33,17.53,18.75
7,2,2020,3,37,34,16.88,18.75
7,2,2020,3,37,35,16.08,19.85
7,2,2020,3,37,36,16.43,18.80
7,2,2020,3,37,37,16.78,18.78
7,2,2020,3,37,38,16.41,18.73
7,2,2020,3,37,39,15.74,19.43
7,2,2020,3,37,40,16.23,19.70
7,2,2020,3,37,41,16.56,19.70
7,2,2020,3,37,42,15.66,19.50
7,2,2020,3,37,43,17.25,18.80
7,2,2020,3,37,44,17.75,18.40
7,2,2020,3,37,45,16.78,18.93
7,2,2020,3,37,46,15.98,20.23
7,2,2020,3,37,47,16.26,18.85
7,2,2020,3,37,48,15.61,18.38
7,2,2020,3,37,49,17.28,18.73
7,2,2020,3,37,50,15.61,19.60
7,2,2020,3,37,51,17.08,20.05
7,2,2020,3,37,52,15.49,18.38
7,2,2020,3,37,53,16.81,19.65
7,2,2020,3,37,54,15.39,19.60
7,2,2020,3,37,55,17.20,18.88
7,2,2020,3,37,56,17.20,18.28
7,2,2020,3,37,57,17.60,17.93
7,2,2020,3,37,58,16.58,18.28
7,2,2020,3,37,59,17.63,19.60
7,2,2020,3,38,0,16.01,19.90
7,2,2020,3,38,1,16.93,18.90
7,2,2020,3,38,2,17.60,19.13
7,2,2020,3,38,3,17.06,19.90
7,2,2020,3,38,4,16.18,18.80
7,2,2020,3,38,5,17.45,18.58
7,2,2020,3,38,6,16.01,19.43
7,2,2020,3,38,7,16.11,19.10
7,2,2020,3,38,8,17.55,19.60
7,2,2020,3,38,9,16.13,18.23
7,2,2020,3,38,10,17.20,18.43
7,2,2020,3,38,11,16.03,18.28
7,2,2020,3,38,12,16.13,19.18
7,2,2020,3,38,13,17.20,18.13
7,2,2020,3,38,14,17.18,18.00
7,2,2020,3,38,15,16.06,18.28
7,2,2020,3,38,16,17.73,19.03
7,2,2020,3,38,17,16.81,20.35
7,2,2020,3,38,18,16.88,19.38
7,2,2020,3,38,19,16.28,19.75
7,2,2020,3,38,20,17.15,19.48
7,2,2020,3,38,21,15.21,17.88
7,2,2020,3,38,22,16.88,20.03
7,2,2020,3,38,23,15.49,18.83
7,2,2020,3,38,24,15.76,19.65
7,2,2020,3,38,25,16.91,18.83
7,2,2020,3,38,26,16.28,19.75
7,2,2020,3,38,27,17.78,19.15
7,2,2020,3,38,28,17.43,19.60
7,2,2020,3,38,29,16.18,20.00
7,2,2020,3,38,30,17.25,19.73
7,2,2020,3,38,31,16.88,19.98
7,2,2020,3,38,32,17.63,19.38
7,2,2020,3,38,33,17.20,18.80
7,2,2020,3,38,34,17.25,19.13
7,2,2020,3,38,35,16.68,19.63
7,2,2020,3,38,36,17.85,20.25
7,2,2020,3,38,37,17.23,19.75
7,2,2020,3,38,38,17.06,19.15
7,2,2020,3,38,39,17.30,18.43
7,2,2020,3,38,40,16.03,20.00
7,2,2020,3,38,41,15.96,19.50
7,2,2020,3,38,42,16.16,18.70
7,2,2020,3,38,43,16.73,18.80
7,2,2020,3,38,44,17.33,19.60
7,2,2020,3,38,45,15.86,18.38
7,2,2020,3,38,46,17.18,20.13
7,2,2020,3,38,47,16.81,18.88
7,2,2020,3,38,48,16.01,19.85
7,2,2020,3,38,49,16.48,19.68
7,2,2020,3,38,50,17.45,19.98
7,2,2020,3,38,51,17.28,20.23
7,2,2020,3,38,52,16.71,19.45
7,2,2020,3,38,53,16.71,19.45
7,2,2020,3,38,54,17.13,19.48
7,2,2020,3,38,55,16.41,19.83
7,2,2020,3,38,56,16.66,18.60
7,2,2020,3,38,57,16.41,19.10
7,2,2020,3,38,58,15.98,19.45
7,2,2020,3,38,59,16.56,20.00
7,2,2020,3,39,0,17.38,19.58
7,2,2020,3,39,1,16.06,19.30
7,2,2020,3,39,2,15.79,20.18
7,2,2020,3,39,3,15.79,18.70
7,2,2020,3,39,4,17.10,18.88
7,2,2020,3,39,5,16.41,19.35
7,2,2020,3,39,6,17.25,20.15
7,2,2020,3,39,7,16.01,19.55
7,2,2020,3,39,8,16.81,19.65
7,2,2020,3,39,9,17.08,18.10
7,2,2020,3,39,10,18.10,18.80
7,2,2020,3,39,11,17.13,18.58
7,2,2020,3,39,12,17.33,18.85
7,2,2020,3,39,13,16.33,20.40
7,2,2020,3,39,14,17.65,18.48
7,2,2020,3,39,15,16.76,18.80
7,2,2020,3,39,16,17.08,18.45
7,2,2020,3,39,17,17.95,19.13
7,2,2020,3,39,18,17.35,19.78
7,2,2020,3,39,19,16.53,18.53
7,2,2020,3,39,20,17.35,20.00
7,2,2020,3,39,21,16.93,19.18
7,2,2020,3,39,22,16.33,19.20
7,2,2020,3,39,23,16.56,18.73
7,2,2020,3,39,24,16.78,18.35
7,2,2020,3,39,25,17.10,18.13
7,2,2020,3,39,26,16.41,18.95
7,2,2020,3,39,27,15.93,20.00
7,2,2020,3,39,28,16.78,19.20
7,2,2020,3,39,29,17.35,20.03
7,2,2020,3,39,30,16.33,19.58
7,2,2020,3,39,31,16.16,19.08
7,2,2020,3,39,32,16.46,19.18
7,2,2020,3,39,33,17.08,18.98
7,2,2020,3,39,34,18.00,18.40
7,2,2020,3,39,35,16.43,19.60
7,2,2020,3,39,36,17.65,18.98
7,2,2020,3,39,37,17.78,18.35
7,2,2020,3,39,38,17.33,19.43
7,2,2020,3,39,39,16.86,19.28
7,2,2020,3,39,40,16.26,19.98
7,2,2020,3,39,41,17.15,19.58
7,2,2020,3,39,42,17.88,20.43
7,2,2020,3,39,43,16.23,18.80
7,2,2020,3,39,44,17.25,19.28
7,2,2020,3,39,45,16.66,19.25
7,2,2020,3,39,46,17.30,18.88
7,2,2020,3,39,47,18.00,17.98
7,2,2020,3,39,48,17.06,19.40
7,2,2020,3,39,49,16.41,19.58
7,2,2020,3,39,50,16.91,18.78
7,2,2020,3,39,51,16.48,19.08
7,2,2020,3,39,52,15.86,18.78
7,2,2020,3,39,53,16.53,19.58
7,2,2020,3,39,54,17.13,19.18
7,2,2020,3,39,55,17.30,18.80
7,2,2020,3,39,56,16.78,18.78
7,2,2020,3,39,57,16.66,19.08
7,2,2020,3,39,58,16.03,19.85
7,2,2020,3,39,59,17.58,17.88
7,2,2020,3,40,0,17.55,19.05
7,2,2020,3,40,1,15.49,19.20
7,2,2020,3,40,2,16.41,19.48
7,2,2020,3,40,3,15.93,19.95
7,2,2020,3,40,4,15.88,18.78
7,2,2020,3,40,5,16.51,19.60
7,2,2020,3,40,6,16.21,19.60
7,2,2020,3,40,7,16.81,20.00
7,2,2020,3,40,8,16.28,18.98
7,2,2020,3,40,9,17.95,19.58
7,2,2020,3,40,10,17.20,19.33
7,2,2020,3,40,11,16.93,20.00
7,2,2020,3,40,12,16.66,20.10
7,2,2020,3,40,13,17.35,19.28
7,2,2020,3,40,14,16.66,19.03
7,2,2020,3,40,15,16.81,18.15
7,2,2020,3,40,16,16.61,17.88
7,2,2020,3,40,17,15.49,18.63
7,2,2020,3,40,18,17.23,18.38
7,2,2020,3,40,19,17.06,19.85
7,2,2020,3,40,20,16.73,20.15
7,2,2020,3,40,21,17.13,19.28
7,2,2020,3,40,22,16.81,18.88
7,2,2020,3,40,23,17.08,20.05
7,2,2020,3,40,24,16.76,19.70
7,2,2020,3,40,25,16.58,18.28
7,2,2020,3,40,26,17.30,19.95
7,2,2020,3,40,27,16.81,19.35
7,2,2020,3,40,28,16.41,19.25
7,2,2020,3,40,29,16.38,18.85
7,2,2020,3,40,30,15.54,18.75
