DIA,MES,ANO,HORA,MINUTO,SEGUNDO,TEMP
10,2,2020,16,18,48,36.30
10,2,2020,16,18,49,37.35
10,2,2020,16,18,50,36.19
10,2,2020,16,18,51,34.73
10,2,2020,16,18,52,36.19
10,2,2020,16,18,53,38.18
10,2,2020,16,18,54,36.07
10,2,2020,16,18,55,36.59
10,2,2020,16,18,56,37.94
10,2,2020,16,18,57,36.88
10,2,2020,16,18,58,35.21
10,2,2020,16,18,59,36.59
10,2,2020,16,19,0,35.04
10,2,2020,16,19,1,36.30
10,2,2020,16,19,2,36.56
10,2,2020,16,19,3,37.32
10,2,2020,16,19,4,37.47
10,2,2020,16,19,5,37.67
10,2,2020,16,19,6,36.65
10,2,2020,16,19,7,37.17
10,2,2020,16,19,8,37.23
10,2,2020,16,19,9,36.94
10,2,2020,16,19,10,37.47
10,2,2020,16,19,11,36.77
10,2,2020,16,19,12,35.90
10,2,2020,16,19,13,35.81
10,2,2020,16,19,14,36.42
10,2,2020,16,19,15,36.30
10,2,2020,16,19,16,36.50
10,2,2020,16,19,17,35.96
10,2,2020,16,19,18,35.96
10,2,2020,16,19,19,36.88
10,2,2020,16,19,20,37.35
10,2,2020,16,19,21,37.17
10,2,2020,16,19,22,36.24
10,2,2020,16,19,23,37.29
10,2,2020,16,19,24,37.23
10,2,2020,16,19,25,37.06
10,2,2020,16,19,26,37.73
10,2,2020,16,19,27,36.30
10,2,2020,16,19,28,37.03
10,2,2020,16,19,29,36.07
10,2,2020,16,19,30,37.76
10,2,2020,16,19,31,35.55
10,2,2020,16,19,32,36.56
10,2,2020,16,19,33,36.16
10,2,2020,16,19,34,37.70
10,2,2020,16,19,35,35.61
10,2,2020,16,19,36,36.53
10,2,2020,16,19,37,37.82
10,2,2020,16,19,38,36.19
10,2,2020,16,19,39,36.27
10,2,2020,16,19,40,35.78
10,2,2020,16,19,41,36.82
10,2,2020,16,19,42,37.59
10,2,2020,16,19,43,36.59
10,2,2020,16,19,44,36.19
10,2,2020,16,19,45,37.12
10,2,2020,16,19,46,36.82
10,2,2020,16,19,47,35.96
10,2,2020,16,19,48,35.27
10,2,2020,16,19,49,36.71
10,2,2020,16,19,50,36.13
10,2,2020,16,19,51,37.56
10,2,2020,16,19,52,36.59
10,2,2020,16,19,53,38.80
10,2,2020,16,19,54,37.85
10,2,2020,16,19,55,36.19
10,2,2020,16,19,56,35.67
10,2,2020,16,19,57,36.97
10,2,2020,16,19,58,38.62
10,2,2020,16,19,59,35.81
10,2,2020,16,20,0,35.50
10,2,2020,16,20,1,38.71
10,2,2020,16,20,2,36.30
10,2,2020,16,20,3,36.42
10,2,2020,16,20,4,38.41
10,2,2020,16,20,5,34.25
10,2,2020,16,20,6,35.78
10,2,2020,16,20,7,35.81
10,2,2020,16,20,8,36.53
10,2,2020,16,20,9,36.56
10,2,2020,16,20,10,35.67
10,2,2020,16,20,11,38.18
10,2,2020,16,20,12,35.96
10,2,2020,16,20,13,37.23
10,2,2020,16,20,14,36.59
10,2,2020,16,20,15,36.30
10,2,2020,16,20,16,36.91
10,2,2020,16,20,17,38.53
10,2,2020,16,20,18,36.53
10,2,2020,16,20,19,36.59
10,2,2020,16,20,20,36.27
10,2,2020,16,20,21,36.19
10,2,2020,16,20,22,37.82
10,2,2020,16,20,23,36.42
10,2,2020,16,20,24,38.41
10,2,2020,16,20,25,37.06
10,2,2020,16,20,26,36.71
10,2,2020,16,20,27,37.35
10,2,2020,16,20,28,37.00
10,2,2020,16,20,29,36.65
10,2,2020,16,20,30,38.86
10,2,2020,16,20,31,35.90
10,2,2020,16,20,32,35.78
10,2,2020,16,20,33,37.26
10,2,2020,16,20,34,36.88
10,2,2020,16,20,35,37.06
10,2,2020,16,20,36,37.06
10,2,2020,16,20,37,37.70
10,2,2020,16,20,38,37.00
10,2,2020,16,20,39,35.38
10,2,2020,16,20,40,36.91
10,2,2020,16,20,41,37.00
10,2,2020,16,20,42,35.78
10,2,2020,16,20,43,35.84
10,2,2020,16,20,44,36.27
10,2,2020,16,20,45,37.23
10,2,2020,16,20,46,36.24
10,2,2020,16,20,47,35.44
10,2,2020,16,20,48,37.17
10,2,2020,16,20,49,34.81
10,2,2020,16,20,50,34.70
10,2,2020,16,20,51,37.41
10,2,2020,16,20,52,35.67
10,2,2020,16,20,53,35.67
10,2,2020,16,20,54,34.02
10,2,2020,16,20,55,37.76
10,2,2020,16,20,56,35.96
10,2,2020,16,20,57,36.48
10,2,2020,16,20,58,35.73
10,2,2020,16,20,59,37.67
10,2,2020,16,21,0,35.81
10,2,2020,16,21,1,36.07
10,2,2020,16,21,2,37.59
10,2,2020,16,21,3,36.07
10,2,2020,16,21,4,36.77
10,2,2020,16,21,5,35.44
10,2,2020,16,21,6,37.79
10,2,2020,16,21,7,37.67
10,2,2020,16,21,8,36.19
10,2,2020,16,21,9,35.61
10,2,2020,16,21,10,36.65
10,2,2020,16,21,11,36.77
10,2,2020,16,21,12,36.59
10,2,2020,16,21,13,36.07
10,2,2020,16,21,14,36.07
10,2,2020,16,21,15,35.21
10,2,2020,16,21,16,35.50
10,2,2020,16,21,17,36.94
10,2,2020,16,21,18,36.01
10,2,2020,16,21,19,35.96
10,2,2020,16,21,20,37.00
10,2,2020,16,21,21,36.19
10,2,2020,16,21,22,35.15
10,2,2020,16,21,23,35.84
10,2,2020,16,21,24,37.53
10,2,2020,16,21,25,35.10
10,2,2020,16,21,26,35.93
10,2,2020,16,21,27,36.24
10,2,2020,16,21,28,37.12
10,2,2020,16,21,29,35.50
10,2,2020,16,21,30,36.07
10,2,2020,16,21,31,36.50
10,2,2020,16,21,32,34.14
10,2,2020,16,21,33,35.38
10,2,2020,16,21,34,35.90
10,2,2020,16,21,35,35.90
10,2,2020,16,21,36,35.10
10,2,2020,16,21,37,35.33
10,2,2020,16,21,38,36.01
10,2,2020,16,21,39,35.64
10,2,2020,16,21,40,36.16
10,2,2020,16,21,41,34.93
10,2,2020,16,21,42,35.96
10,2,2020,16,21,43,36.13
10,2,2020,16,21,44,34.11
10,2,2020,16,21,45,36.13
10,2,2020,16,21,46,35.15
10,2,2020,16,21,47,35.70
10,2,2020,16,21,48,36.30
10,2,2020,16,21,49,36.53
10,2,2020,16,21,50,37.32
10,2,2020,16,21,51,36.53
10,2,2020,16,21,52,34.93
10,2,2020,16,21,53,34.73
10,2,2020,16,21,54,36.30
10,2,2020,16,21,55,35.78
10,2,2020,16,21,56,35.18
10,2,2020,16,21,57,34.73
10,2,2020,16,21,58,35.73
10,2,2020,16,21,59,37.50
10,2,2020,16,22,0,35.44
10,2,2020,16,22,1,35.50
10,2,2020,16,22,2,36.04
10,2,2020,16,22,3,35.61
10,2,2020,16,22,4,36.56
10,2,2020,16,22,5,36.19
10,2,2020,16,22,6,35.21
10,2,2020,16,22,7,34.36
10,2,2020,16,22,8,37.00
10,2,2020,16,22,9,35.15
10,2,2020,16,22,10,35.55
10,2,2020,16,22,11,35.64
10,2,2020,16,22,12,36.53
10,2,2020,16,22,13,37.64
10,2,2020,16,22,14,35.33
10,2,2020,16,22,15,34.87
10,2,2020,16,22,16,36.39
10,2,2020,16,22,17,35.47
10,2,2020,16,22,18,36.07
10,2,2020,16,22,19,37.47
10,2,2020,16,22,20,36.39
10,2,2020,16,22,21,35.84
10,2,2020,16,22,22,36.19
10,2,2020,16,22,23,37.53
10,2,2020,16,22,24,36.53
10,2,2020,16,22,25,37.94
10,2,2020,16,22,26,36.01
10,2,2020,16,22,27,36.01
10,2,2020,16,22,28,36.30
10,2,2020,16,22,29,37.61
10,2,2020,16,22,30,34.76
10,2,2020,16,22,31,35.38
10,2,2020,16,22,32,34.90
10,2,2020,16,22,33,36.30
10,2,2020,16,22,34,35.61
10,2,2020,16,22,35,35.50
10,2,2020,16,22,36,34.93
10,2,2020,16,22,37,35.50
10,2,2020,16,22,38,36.19
10,2,2020,16,22,39,37.00
10,2,2020,16,22,40,36.07
10,2,2020,16,22,41,37.82
10,2,2020,16,22,42,36.24
10,2,2020,16,22,43,36.50
10,2,2020,16,22,44,35.64
10,2,2020,16,22,45,34.93
10,2,2020,16,22,46,36.53
10,2,2020,16,22,47,37.50
10,2,2020,16,22,48,36.30
10,2,2020,16,22,49,36.07
10,2,2020,16,22,50,35.27
10,2,2020,16,22,51,34.73
10,2,2020,16,22,52,37.20
10,2,2020,16,22,53,35.84
10,2,2020,16,22,54,34.70
10,2,2020,16,22,55,36.19
10,2,2020,16,22,56,36.19
10,2,2020,16,22,57,35.96
10,2,2020,16,22,58,35.27
10,2,2020,16,22,59,34.64
10,2,2020,16,23,0,36.91
10,2,2020,16,23,1,35.50
10,2,2020,16,23,2,37.35
10,2,2020,16,23,3,35.04
10,2,2020,16,23,4,37.12
10,2,2020,16,23,5,36.59
10,2,2020,16,23,6,37.94
10,2,2020,16,23,7,36.01
10,2,2020,16,23,8,37.17
10,2,2020,16,23,9,35.33
10,2,2020,16,23,10,36.48
10,2,2020,16,23,11,34.59
10,2,2020,16,23,12,38.44
10,2,2020,16,23,13,37.94
10,2,2020,16,23,14,35.78
10,2,2020,16,23,15,36.56
10,2,2020,16,23,16,35.67
10,2,2020,16,23,17,36.07
10,2,2020,16,23,18,37.70
10,2,2020,16,23,19,34.70
10,2,2020,16,23,20,38.00
10,2,2020,16,23,21,35.96
10,2,2020,16,23,22,36.77
10,2,2020,16,23,23,35.04
10,2,2020,16,23,24,35.67
10,2,2020,16,23,25,37.12
10,2,2020,16,23,26,35.61
10,2,2020,16,23,27,35.67
10,2,2020,16,23,28,36.65
10,2,2020,16,23,29,37.06
10,2,2020,16,23,30,35.96
10,2,2020,16,23,31,35.84
10,2,2020,16,23,32,37.41
10,2,2020,16,23,33,38.09
10,2,2020,16,23,34,37.59
10,2,2020,16,23,35,36.56
10,2,2020,16,23,36,37.79
10,2,2020,16,23,37,35.73
10,2,2020,16,23,38,36.88
10,2,2020,16,23,39,36.74
10,2,2020,16,23,40,35.70
10,2,2020,16,23,41,37.00
10,2,2020,16,23,42,35.96
10,2,2020,16,23,43,37.67
10,2,2020,16,23,44,35.64
10,2,2020,16,23,45,37.88
10,2,2020,16,23,46,35.15
10,2,2020,16,23,47,35.78
10,2,2020,16,23,48,36.19
10,2,2020,16,23,49,36.39
10,2,2020,16,23,50,35.33
10,2,2020,16,23,51,37.17
10,2,2020,16,23,52,35.81
10,2,2020,16,23,53,35.78
10,2,2020,16,23,54,35.78
10,2,2020,16,23,55,37.35
10,2,2020,16,23,56,35.10
10,2,2020,16,23,57,35.21
10,2,2020,16,23,58,36.71
10,2,2020,16,23,59,36.30
10,2,2020,16,24,0,35.35
10,2,2020,16,24,1,37.53
10,2,2020,16,24,2,35.61
10,2,2020,16,24,3,36.65
10,2,2020,16,24,4,37.20
10,2,2020,16,24,5,37.00
10,2,2020,16,24,6,36.77
10,2,2020,16,24,7,36.42
10,2,2020,16,24,8,36.19
10,2,2020,16,24,9,36.01
10,2,2020,16,24,10,35.15
10,2,2020,16,24,11,34.00
10,2,2020,16,24,12,35.90
10,2,2020,16,24,13,36.53
10,2,2020,16,24,14,35.50
10,2,2020,16,24,15,34.25
10,2,2020,16,24,16,34.36
10,2,2020,16,24,17,37.06
10,2,2020,16,24,18,35.27
10,2,2020,16,24,19,36.07
10,2,2020,16,24,20,34.25
10,2,2020,16,24,21,34.59
10,2,2020,16,24,22,35.27
10,2,2020,16,24,23,36.74
10,2,2020,16,24,24,35.90
10,2,2020,16,24,25,36.88
10,2,2020,16,24,26,37.50
10,2,2020,16,24,27,35.61
10,2,2020,16,24,28,35.38
10,2,2020,16,24,29,35.04
10,2,2020,16,24,30,36.39
10,2,2020,16,24,31,34.70
10,2,2020,16,24,32,35.64
10,2,2020,16,24,33,36.07
10,2,2020,16,24,34,36.50
10,2,2020,16,24,35,35.73
10,2,2020,16,24,36,37.50
10,2,2020,16,24,37,36.56
10,2,2020,16,24,38,37.47
10,2,2020,16,24,39,35.04
10,2,2020,16,24,40,34.25
10,2,2020,16,24,41,35.15
10,2,2020,16,24,42,36.07
10,2,2020,16,24,43,35.30
10,2,2020,16,24,44,34.81
10,2,2020,16,24,45,35.30
10,2,2020,16,24,46,35.96
10,2,2020,16,24,47,35.64
10,2,2020,16,24,48,34.76
10,2,2020,16,24,49,33.80
10,2,2020,16,24,50,35.27
10,2,2020,16,24,51,36.24
10,2,2020,16,24,52,35.61
10,2,2020,16,24,53,35.73
10,2,2020,16,24,54,35.61
10,2,2020,16,24,55,35.50
10,2,2020,16,24,56,35.64
10,2,2020,16,24,57,35.21
10,2,2020,16,24,58,34.76
10,2,2020,16,24,59,33.91
10,2,2020,16,25,0,35.15
10,2,2020,16,25,1,35.15
10,2,2020,16,25,2,35.84
10,2,2020,16,25,3,33.83
10,2,2020,16,25,4,37.12
10,2,2020,16,25,5,33.97
10,2,2020,16,25,6,37.06
10,2,2020,16,25,7,35.21
10,2,2020,16,25,8,35.38
10,2,2020,16,25,9,34.36
10,2,2020,16,25,10,34.73
10,2,2020,16,25,11,35.10
10,2,2020,16,25,12,35.15
10,2,2020,16,25,13,34.98
10,2,2020,16,25,14,36.07
10,2,2020,16,25,15,35.38
10,2,2020,16,25,16,33.52
10,2,2020,16,25,17,35.13
10,2,2020,16,25,18,36.04
10,2,2020,16,25,19,34.81
10,2,2020,16,25,20,35.33
10,2,2020,16,25,21,36.53
10,2,2020,16,25,22,33.91
10,2,2020,16,25,23,34.02
10,2,2020,16,25,24,35.64
10,2,2020,16,25,25,35.04
10,2,2020,16,25,26,34.90
10,2,2020,16,25,27,34.14
10,2,2020,16,25,28,33.86
10,2,2020,16,25,29,36.39
10,2,2020,16,25,30,36.16
10,2,2020,16,25,31,33.86
10,2,2020,16,25,32,35.07
10,2,2020,16,25,33,35.07
10,2,2020,16,25,34,34.47
10,2,2020,16,25,35,35.15
10,2,2020,16,25,36,33.19
10,2,2020,16,25,37,35.73
10,2,2020,16,25,38,36.01
10,2,2020,16,25,39,33.83
10,2,2020,16,25,40,35.75
10,2,2020,16,25,41,34.42
10,2,2020,16,25,42,35.61
10,2,2020,16,25,43,33.55
10,2,2020,16,25,44,35.47
10,2,2020,16,25,45,34.93
10,2,2020,16,25,46,36.07
10,2,2020,16,25,47,33.97
10,2,2020,16,25,48,34.22
10,2,2020,16,25,49,34.59
10,2,2020,16,25,50,33.80
10,2,2020,16,25,51,33.24
10,2,2020,16,25,52,35.53
10,2,2020,16,25,53,33.58
10,2,2020,16,25,54,34.47
10,2,2020,16,25,55,35.15
10,2,2020,16,25,56,34.73
10,2,2020,16,25,57,33.83
10,2,2020,16,25,58,33.83
10,2,2020,16,25,59,34.90
10,2,2020,16,26,0,33.63
10,2,2020,16,26,1,33.69
10,2,2020,16,26,2,34.39
10,2,2020,16,26,3,33.35
10,2,2020,16,26,4,33.08
10,2,2020,16,26,5,32.69
10,2,2020,16,26,6,34.45
10,2,2020,16,26,7,33.83
10,2,2020,16,26,8,34.30
10,2,2020,16,26,9,33.83
10,2,2020,16,26,10,35.44
10,2,2020,16,26,11,32.80
10,2,2020,16,26,12,32.99
10,2,2020,16,26,13,34.67
10,2,2020,16,26,14,34.42
10,2,2020,16,26,15,31.70
10,2,2020,16,26,16,32.36
10,2,2020,16,26,17,32.91
10,2,2020,16,26,18,33.44
10,2,2020,16,26,19,34.02
10,2,2020,16,26,20,33.72
10,2,2020,16,26,21,33.33
10,2,2020,16,26,22,32.85
10,2,2020,16,26,23,34.59
10,2,2020,16,26,24,32.63
10,2,2020,16,26,25,32.94
10,2,2020,16,26,26,33.74
10,2,2020,16,26,27,32.80
10,2,2020,16,26,28,34.64
10,2,2020,16,26,29,33.80
10,2,2020,16,26,30,33.91
10,2,2020,16,26,31,33.83
10,2,2020,16,26,32,34.36
10,2,2020,16,26,33,33.33
10,2,2020,16,26,34,33.30
10,2,2020,16,26,35,32.11
10,2,2020,16,26,36,32.96
10,2,2020,16,26,37,34.73
10,2,2020,16,26,38,33.38
10,2,2020,16,26,39,32.63
10,2,2020,16,26,40,32.88
10,2,2020,16,26,41,32.66
10,2,2020,16,26,42,32.74
10,2,2020,16,26,43,33.21
10,2,2020,16,26,44,34.22
10,2,2020,16,26,45,31.70
10,2,2020,16,26,46,32.58
10,2,2020,16,26,47,34.02
10,2,2020,16,26,48,32.06
10,2,2020,16,26,49,34.67
10,2,2020,16,26,50,33.46
10,2,2020,16,26,51,32.52
10,2,2020,16,26,52,34.02
10,2,2020,16,26,53,33.58
10,2,2020,16,26,54,34.70
10,2,2020,16,26,55,32.63
10,2,2020,16,26,56,33.60
10,2,2020,16,26,57,33.33
10,2,2020,16,26,58,31.37
10,2,2020,16,26,59,33.02
10,2,2020,16,27,0,33.13
10,2,2020,16,27,1,32.06
10,2,2020,16,27,2,32.66
10,2,2020,16,27,3,33.35
10,2,2020,16,27,4,32.14
10,2,2020,16,27,5,32.47
10,2,2020,16,27,6,32.69
10,2,2020,16,27,7,32.41
10,2,2020,16,27,8,32.47
10,2,2020,16,27,9,34.00
10,2,2020,16,27,10,32.49
10,2,2020,16,27,11,31.48
10,2,2020,16,27,12,32.96
10,2,2020,16,27,13,33.52
10,2,2020,16,27,14,34.11
10,2,2020,16,27,15,31.59
10,2,2020,16,27,16,35.38
10,2,2020,16,27,17,33.13
10,2,2020,16,27,18,32.80
10,2,2020,16,27,19,34.36
10,2,2020,16,27,20,32.22
10,2,2020,16,27,21,32.47
10,2,2020,16,27,22,31.21
10,2,2020,16,27,23,33.63
10,2,2020,16,27,24,33.08
10,2,2020,16,27,25,31.70
10,2,2020,16,27,26,32.94
10,2,2020,16,27,27,32.25
10,2,2020,16,27,28,33.83
10,2,2020,16,27,29,31.56
10,2,2020,16,27,30,32.11
10,2,2020,16,27,31,31.97
10,2,2020,16,27,32,31.78
10,2,2020,16,27,33,31.92
10,2,2020,16,27,34,32.14
10,2,2020,16,27,35,32.80
10,2,2020,16,27,36,32.36
10,2,2020,16,27,37,33.35
10,2,2020,16,27,38,31.70
10,2,2020,16,27,39,34.67
10,2,2020,16,27,40,32.69
10,2,2020,16,27,41,32.52
10,2,2020,16,27,42,32.66
10,2,2020,16,27,43,31.59
10,2,2020,16,27,44,33.44
10,2,2020,16,27,45,32.03
10,2,2020,16,27,46,33.72
10,2,2020,16,27,47,32.96
10,2,2020,16,27,48,33.35
10,2,2020,16,27,49,32.47
10,2,2020,16,27,50,32.41
10,2,2020,16,27,51,33.83
10,2,2020,16,27,52,33.08
10,2,2020,16,27,53,31.65
10,2,2020,16,27,54,31.62
10,2,2020,16,27,55,32.85
10,2,2020,16,27,56,33.02
10,2,2020,16,27,57,33.41
10,2,2020,16,27,58,32.99
10,2,2020,16,27,59,31.21
10,2,2020,16,28,0,33.69
10,2,2020,16,28,1,31.75
10,2,2020,16,28,2,32.14
10,2,2020,16,28,3,32.55
10,2,2020,16,28,4,34.00
10,2,2020,16,28,5,32.06
10,2,2020,16,28,6,32.91
10,2,2020,16,28,7,33.08
10,2,2020,16,28,8,31.92
10,2,2020,16,28,9,32.91
10,2,2020,16,28,10,33.13
10,2,2020,16,28,11,32.88
10,2,2020,16,28,12,33.30
10,2,2020,16,28,13,33.41
10,2,2020,16,28,14,31.59
10,2,2020,16,28,15,33.24
10,2,2020,16,28,16,32.91
10,2,2020,16,28,17,32.14
10,2,2020,16,28,18,32.08
10,2,2020,16,28,19,31.97
10,2,2020,16,28,20,31.59
10,2,2020,16,28,21,32.80
10,2,2020,16,28,22,32.33
10,2,2020,16,28,23,31.70
10,2,2020,16,28,24,31.48
10,2,2020,16,28,25,32.36
10,2,2020,16,28,26,33.24
10,2,2020,16,28,27,33.21
10,2,2020,16,28,28,32.99
10,2,2020,16,28,29,32.08
10,2,2020,16,28,30,33.41
10,2,2020,16,28,31,32.58
10,2,2020,16,28,32,32.72
10,2,2020,16,28,33,33.02
10,2,2020,16,28,34,33.52
10,2,2020,16,28,35,31.54
10,2,2020,16,28,36,32.88
10,2,2020,16,28,37,32.03
10,2,2020,16,28,38,32.08
10,2,2020,16,28,39,34.02
10,2,2020,16,28,40,34.14
10,2,2020,16,28,41,32.06
10,2,2020,16,28,42,33.66
10,2,2020,16,28,43,32.96
10,2,2020,16,28,44,31.70
10,2,2020,16,28,45,33.35
10,2,2020,16,28,46,32.03
10,2,2020,16,28,47,32.52
10,2,2020,16,28,48,34.90
10,2,2020,16,28,49,32.47
10,2,2020,16,28,50,31.18
10,2,2020,16,28,51,33.27
10,2,2020,16,28,52,33.02
10,2,2020,16,28,53,34.11
10,2,2020,16,28,54,31.67
10,2,2020,16,28,55,31.16
10,2,2020,16,28,56,32.94
10,2,2020,16,28,57,32.22
10,2,2020,16,28,58,32.80
10,2,2020,16,28,59,33.44
10,2,2020,16,29,0,32.06
10,2,2020,16,29,1,33.35
10,2,2020,16,29,2,33.35
10,2,2020,16,29,3,33.83
10,2,2020,16,29,4,33.46
10,2,2020,16,29,5,34.42
10,2,2020,16,29,6,33.13
10,2,2020,16,29,7,32.99
10,2,2020,16,29,8,32.77
10,2,2020,16,29,9,32.03
10,2,2020,16,29,10,32.08
10,2,2020,16,29,11,32.25
10,2,2020,16,29,12,33.69
10,2,2020,16,29,13,33.86
10,2,2020,16,29,14,34.05
10,2,2020,16,29,15,32.66
10,2,2020,16,29,16,32.41
10,2,2020,16,29,17,32.03
10,2,2020,16,29,18,32.96
10,2,2020,16,29,19,32.80
10,2,2020,16,29,20,33.86
10,2,2020,16,29,21,32.96
10,2,2020,16,29,22,32.36
10,2,2020,16,29,23,33.35
10,2,2020,16,29,24,33.52
10,2,2020,16,29,25,33.38
10,2,2020,16,29,26,31.37
10,2,2020,16,29,27,33.08
10,2,2020,16,29,28,33.83
10,2,2020,16,29,29,33.69
10,2,2020,16,29,30,32.96
10,2,2020,16,29,31,32.91
10,2,2020,16,29,32,34.08
10,2,2020,16,29,33,34.39
10,2,2020,16,29,34,33.33
10,2,2020,16,29,35,32.91
10,2,2020,16,29,36,32.91
10,2,2020,16,29,37,32.91
10,2,2020,16,29,38,30.83
10,2,2020,16,29,39,32.69
10,2,2020,16,29,40,34.93
10,2,2020,16,29,41,33.58
10,2,2020,16,29,42,33.10
10,2,2020,16,29,43,33.80
10,2,2020,16,29,44,33.10
10,2,2020,16,29,45,32.77
10,2,2020,16,29,46,32.36
10,2,2020,16,29,47,33.24
10,2,2020,16,29,48,33.30
10,2,2020,16,29,49,32.47
10,2,2020,16,29,50,32.47
10,2,2020,16,29,51,32.80
10,2,2020,16,29,52,32.25
10,2,2020,16,29,53,33.69
10,2,2020,16,29,54,33.80
10,2,2020,16,29,55,32.69
10,2,2020,16,29,56,33.33
10,2,2020,16,29,57,32.33
10,2,2020,16,29,58,34.25
10,2,2020,16,29,59,34.33
10,2,2020,16,30,0,34.76
10,2,2020,16,30,1,34.45
10,2,2020,16,30,2,32.52
10,2,2020,16,30,3,33.35
10,2,2020,16,30,4,33.91
10,2,2020,16,30,5,32.03
10,2,2020,16,30,6,33.35
10,2,2020,16,30,7,32.41
10,2,2020,16,30,8,33.02
10,2,2020,16,30,9,34.14
10,2,2020,16,30,10,33.86
10,2,2020,16,30,11,33.86
10,2,2020,16,30,12,34.08
10,2,2020,16,30,13,32.69
10,2,2020,16,30,14,33.19
10,2,2020,16,30,15,34.14
10,2,2020,16,30,16,33.97
10,2,2020,16,30,17,34.25
10,2,2020,16,30,18,32.80
10,2,2020,16,30,19,34.30
10,2,2020,16,30,20,33.83
10,2,2020,16,30,21,32.91
10,2,2020,16,30,22,32.85
10,2,2020,16,30,23,32.47
10,2,2020,16,30,24,33.30
10,2,2020,16,30,25,34.11
10,2,2020,16,30,26,32.91
10,2,2020,16,30,27,33.13
10,2,2020,16,30,28,32.08
10,2,2020,16,30,29,32.25
10,2,2020,16,30,30,32.03
10,2,2020,16,30,31,34.02
10,2,2020,16,30,32,33.69
10,2,2020,16,30,33,32.36
10,2,2020,16,30,34,33.10
10,2,2020,16,30,35,32.96
10,2,2020,16,30,36,33.58
10,2,2020,16,30,37,33.49
10,2,2020,16,30,38,32.14
10,2,2020,16,30,39,32.06
10,2,2020,16,30,40,33.80
10,2,2020,16,30,41,33.35
10,2,2020,16,30,42,33.44
10,2,2020,16,30,43,34.25
10,2,2020,16,30,44,34.19
10,2,2020,16,30,45,33.69
10,2,2020,16,30,46,32.85
10,2,2020,16,30,47,33.02
10,2,2020,16,30,48,33.97
10,2,2020,16,30,49,31.92
10,2,2020,16,30,50,33.80
10,2,2020,16,30,51,34.25
10,2,2020,16,30,52,34.25
10,2,2020,16,30,53,35.50
10,2,2020,16,30,54,33.35
10,2,2020,16,30,55,32.63
10,2,2020,16,30,56,32.69
10,2,2020,16,30,57,33.49
10,2,2020,16,30,58,32.96
10,2,2020,16,30,59,33.83
10,2,2020,16,31,0,33.41
10,2,2020,16,31,1,33.35
10,2,2020,16,31,2,34.64
10,2,2020,16,31,3,33.83
10,2,2020,16,31,4,33.41
10,2,2020,16,31,5,35.30
10,2,2020,16,31,6,32.52
10,2,2020,16,31,7,34.39
10,2,2020,16,31,8,34.78
10,2,2020,16,31,9,35.10
10,2,2020,16,31,10,32.69
10,2,2020,16,31,11,34.56
10,2,2020,16,31,12,35.33
10,2,2020,16,31,13,33.13
10,2,2020,16,31,14,32.85
10,2,2020,16,31,15,33.35
10,2,2020,16,31,16,34.36
10,2,2020,16,31,17,34.19
10,2,2020,16,31,18,32.69
10,2,2020,16,31,19,33.91
10,2,2020,16,31,20,35.04
10,2,2020,16,31,21,34.14
10,2,2020,16,31,22,34.22
10,2,2020,16,31,23,32.11
10,2,2020,16,31,24,33.35
10,2,2020,16,31,25,35.13
10,2,2020,16,31,26,33.35
10,2,2020,16,31,27,32.77
10,2,2020,16,31,28,32.58
10,2,2020,16,31,29,33.74
10,2,2020,16,31,30,33.91
10,2,2020,16,31,31,33.69
10,2,2020,16,31,32,32.66
10,2,2020,16,31,33,35.13
10,2,2020,16,31,34,33.24
10,2,2020,16,31,35,34.16
10,2,2020,16,31,36,34.14
10,2,2020,16,31,37,34.14
10,2,2020,16,31,38,34.73
10,2,2020,16,31,39,33.83
10,2,2020,16,31,40,32.80
10,2,2020,16,31,41,33.41
10,2,2020,16,31,42,34.00
10,2,2020,16,31,43,33.13
10,2,2020,16,31,44,33.24
10,2,2020,16,31,45,32.58
10,2,2020,16,31,46,32.96
10,2,2020,16,31,47,34.64
10,2,2020,16,31,48,34.08
10,2,2020,16,31,49,34.73
10,2,2020,16,31,50,33.08
10,2,2020,16,31,51,34.53
10,2,2020,16,31,52,34.47
10,2,2020,16,31,53,33.83
10,2,2020,16,31,54,34.22
10,2,2020,16,31,55,35.64
10,2,2020,16,31,56,33.94
10,2,2020,16,31,57,34.87
10,2,2020,16,31,58,33.38
10,2,2020,16,31,59,33.86
10,2,2020,16,32,0,34.25
10,2,2020,16,32,1,34.93
10,2,2020,16,32,2,33.58
10,2,2020,16,32,3,34.73
10,2,2020,16,32,4,34.19
10,2,2020,16,32,5,35.53
10,2,2020,16,32,6,35.07
10,2,2020,16,32,7,32.25
10,2,2020,16,32,8,33.13
10,2,2020,16,32,9,34.25
10,2,2020,16,32,10,32.99
10,2,2020,16,32,11,32.58
10,2,2020,16,32,12,33.97
10,2,2020,16,32,13,34.78
10,2,2020,16,32,14,34.22
10,2,2020,16,32,15,34.73
10,2,2020,16,32,16,34.00
10,2,2020,16,32,17,33.91
10,2,2020,16,32,18,32.91
10,2,2020,16,32,19,33.97
10,2,2020,16,32,20,34.33
10,2,2020,16,32,21,33.86
10,2,2020,16,32,22,34.70
10,2,2020,16,32,23,35.01
10,2,2020,16,32,24,34.90
10,2,2020,16,32,25,34.14
10,2,2020,16,32,26,32.36
10,2,2020,16,32,27,33.13
10,2,2020,16,32,28,35.38
