DIA,MES,ANO,HORA,MINUTO,SEGUNDO,TEMP
12,2,2020,1,58,12,19.63
12,2,2020,1,58,13,21.18
12,2,2020,1,58,14,21.53
12,2,2020,1,58,15,20.88
12,2,2020,1,58,16,20.38
12,2,2020,1,58,17,22.57
12,2,2020,1,58,18,20.68
12,2,2020,1,58,19,22.01
12,2,2020,1,58,20,22.47
12,2,2020,1,58,21,20.08
12,2,2020,1,58,22,21.06
12,2,2020,1,58,23,21.68
12,2,2020,1,58,24,20.18
12,2,2020,1,58,25,21.21
12,2,2020,1,58,26,20.00
12,2,2020,1,58,27,21.21
12,2,2020,1,58,28,21.58
12,2,2020,1,58,29,20.38
12,2,2020,1,58,30,20.68
12,2,2020,1,58,31,19.63
12,2,2020,1,58,32,21.21
12,2,2020,1,58,33,22.01
12,2,2020,1,58,34,20.98
12,2,2020,1,58,35,21.76
12,2,2020,1,58,36,20.83
12,2,2020,1,58,37,21.76
12,2,2020,1,58,38,20.65
12,2,2020,1,58,39,21.46
12,2,2020,1,58,40,21.03
12,2,2020,1,58,41,20.98
12,2,2020,1,58,42,21.16
12,2,2020,1,58,43,21.74
12,2,2020,1,58,44,21.06
12,2,2020,1,58,45,20.18
12,2,2020,1,58,46,19.53
12,2,2020,1,58,47,20.43
12,2,2020,1,58,48,21.48
12,2,2020,1,58,49,21.71
12,2,2020,1,58,50,21.18
12,2,2020,1,58,51,22.06
12,2,2020,1,58,52,21.21
12,2,2020,1,58,53,20.98
12,2,2020,1,58,54,20.08
12,2,2020,1,58,55,20.58
12,2,2020,1,58,56,21.23
12,2,2020,1,58,57,22.42
12,2,2020,1,58,58,21.76
12,2,2020,1,58,59,22.59
12,2,2020,1,59,0,21.71
12,2,2020,1,59,1,21.76
12,2,2020,1,59,2,20.65
12,2,2020,1,59,3,22.01
12,2,2020,1,59,4,21.48
12,2,2020,1,59,5,19.88
12,2,2020,1,59,6,20.48
12,2,2020,1,59,7,22.06
12,2,2020,1,59,8,21.16
12,2,2020,1,59,9,21.31
12,2,2020,1,59,10,20.28
12,2,2020,1,59,11,21.51
12,2,2020,1,59,12,22.27
12,2,2020,1,59,13,21.23
12,2,2020,1,59,14,20.78
12,2,2020,1,59,15,20.00
12,2,2020,1,59,16,20.90
12,2,2020,1,59,17,21.41
12,2,2020,1,59,18,20.68
12,2,2020,1,59,19,21.61
12,2,2020,1,59,20,21.89
12,2,2020,1,59,21,21.16
12,2,2020,1,59,22,20.73
12,2,2020,1,59,23,20.48
12,2,2020,1,59,24,22.67
12,2,2020,1,59,25,20.88
12,2,2020,1,59,26,21.21
12,2,2020,1,59,27,20.40
12,2,2020,1,59,28,21.16
12,2,2020,1,59,29,20.18
12,2,2020,1,59,30,20.40
12,2,2020,1,59,31,21.91
12,2,2020,1,59,32,21.76
12,2,2020,1,59,33,21.58
12,2,2020,1,59,34,21.21
12,2,2020,1,59,35,19.95
12,2,2020,1,59,36,21.56
12,2,2020,1,59,37,20.90
12,2,2020,1,59,38,21.58
12,2,2020,1,59,39,21.89
12,2,2020,1,59,40,20.35
12,2,2020,1,59,41,20.58
12,2,2020,1,59,42,23.00
12,2,2020,1,59,43,20.00
12,2,2020,1,59,44,21.79
12,2,2020,1,59,45,22.42
12,2,2020,1,59,46,20.88
12,2,2020,1,59,47,21.99
12,2,2020,1,59,48,20.85
12,2,2020,1,59,49,22.01
12,2,2020,1,59,50,22.01
12,2,2020,1,59,51,21.76
12,2,2020,1,59,52,20.88
12,2,2020,1,59,53,20.00
12,2,2020,1,59,54,20.68
12,2,2020,1,59,55,21.08
12,2,2020,1,59,56,21.53
12,2,2020,1,59,57,21.76
12,2,2020,1,59,58,20.58
12,2,2020,1,59,59,21.18
12,2,2020,2,0,0,20.28
12,2,2020,2,0,1,20.38
12,2,2020,2,0,2,20.53
12,2,2020,2,0,3,22.87
12,2,2020,2,0,4,21.53
12,2,2020,2,0,5,22.09
12,2,2020,2,0,6,21.99
12,2,2020,2,0,7,20.88
12,2,2020,2,0,8,19.98
12,2,2020,2,0,9,20.68
12,2,2020,2,0,10,20.40
12,2,2020,2,0,11,20.73
12,2,2020,2,0,12,20.18
12,2,2020,2,0,13,23.20
12,2,2020,2,0,14,21.58
12,2,2020,2,0,15,21.38
12,2,2020,2,0,16,20.10
12,2,2020,2,0,17,19.98
12,2,2020,2,0,18,22.16
12,2,2020,2,0,19,21.58
12,2,2020,2,0,20,20.08
12,2,2020,2,0,21,21.46
12,2,2020,2,0,22,20.48
12,2,2020,2,0,23,21.23
12,2,2020,2,0,24,21.76
12,2,2020,2,0,25,22.09
12,2,2020,2,0,26,22.72
12,2,2020,2,0,27,21.63
12,2,2020,2,0,28,21.33
12,2,2020,2,0,29,22.82
12,2,2020,2,0,30,20.68
12,2,2020,2,0,31,21.16
12,2,2020,2,0,32,20.93
12,2,2020,2,0,33,21.11
12,2,2020,2,0,34,20.53
12,2,2020,2,0,35,21.58
12,2,2020,2,0,36,20.00
12,2,2020,2,0,37,22.01
12,2,2020,2,0,38,19.60
12,2,2020,2,0,39,20.98
12,2,2020,2,0,40,19.53
12,2,2020,2,0,41,23.20
12,2,2020,2,0,42,23.74
12,2,2020,2,0,43,22.97
12,2,2020,2,0,44,21.06
12,2,2020,2,0,45,21.76
12,2,2020,2,0,46,23.79
12,2,2020,2,0,47,21.94
12,2,2020,2,0,48,21.56
12,2,2020,2,0,49,22.29
12,2,2020,2,0,50,20.40
12,2,2020,2,0,51,22.49
12,2,2020,2,0,52,21.01
12,2,2020,2,0,53,22.82
12,2,2020,2,0,54,20.98
12,2,2020,2,0,55,21.58
12,2,2020,2,0,56,19.83
12,2,2020,2,0,57,22.11
12,2,2020,2,0,58,21.06
12,2,2020,2,0,59,21.53
12,2,2020,2,1,0,20.43
12,2,2020,2,1,1,22.01
12,2,2020,2,1,2,22.29
12,2,2020,2,1,3,20.23
12,2,2020,2,1,4,21.86
12,2,2020,2,1,5,21.18
12,2,2020,2,1,6,20.58
12,2,2020,2,1,7,21.28
12,2,2020,2,1,8,20.53
12,2,2020,2,1,9,22.14
12,2,2020,2,1,10,20.28
12,2,2020,2,1,11,21.96
12,2,2020,2,1,12,21.13
12,2,2020,2,1,13,22.39
12,2,2020,2,1,14,22.42
12,2,2020,2,1,15,21.21
12,2,2020,2,1,16,21.16
12,2,2020,2,1,17,20.88
12,2,2020,2,1,18,19.83
12,2,2020,2,1,19,20.48
12,2,2020,2,1,20,21.51
12,2,2020,2,1,21,20.68
12,2,2020,2,1,22,20.18
12,2,2020,2,1,23,20.98
12,2,2020,2,1,24,20.88
12,2,2020,2,1,25,22.49
12,2,2020,2,1,26,20.45
12,2,2020,2,1,27,21.48
12,2,2020,2,1,28,19.60
12,2,2020,2,1,29,20.80
12,2,2020,2,1,30,21.16
12,2,2020,2,1,31,21.11
12,2,2020,2,1,32,20.35
12,2,2020,2,1,33,22.37
12,2,2020,2,1,34,21.89
12,2,2020,2,1,35,20.28
12,2,2020,2,1,36,22.59
12,2,2020,2,1,37,22.47
12,2,2020,2,1,38,20.73
12,2,2020,2,1,39,20.83
12,2,2020,2,1,40,22.11
12,2,2020,2,1,41,20.30
12,2,2020,2,1,42,21.13
12,2,2020,2,1,43,20.98
12,2,2020,2,1,44,21.63
12,2,2020,2,1,45,21.71
12,2,2020,2,1,46,20.15
12,2,2020,2,1,47,21.99
12,2,2020,2,1,48,19.98
12,2,2020,2,1,49,22.57
12,2,2020,2,1,50,20.90
12,2,2020,2,1,51,21.21
12,2,2020,2,1,52,21.76
12,2,2020,2,1,53,21.21
12,2,2020,2,1,54,22.77
12,2,2020,2,1,55,22.59
12,2,2020,2,1,56,20.08
12,2,2020,2,1,57,19.48
12,2,2020,2,1,58,21.89
12,2,2020,2,1,59,21.53
12,2,2020,2,2,0,22.16
12,2,2020,2,2,1,22.16
12,2,2020,2,2,2,20.93
12,2,2020,2,2,3,21.58
12,2,2020,2,2,4,21.91
12,2,2020,2,2,5,21.81
12,2,2020,2,2,6,20.43
12,2,2020,2,2,7,20.38
12,2,2020,2,2,8,20.28
12,2,2020,2,2,9,21.89
12,2,2020,2,2,10,20.98
12,2,2020,2,2,11,21.61
12,2,2020,2,2,12,21.18
12,2,2020,2,2,13,22.01
12,2,2020,2,2,14,22.47
12,2,2020,2,2,15,21.43
12,2,2020,2,2,16,21.89
12,2,2020,2,2,17,21.03
12,2,2020,2,2,18,21.21
12,2,2020,2,2,19,21.66
12,2,2020,2,2,20,21.81
12,2,2020,2,2,21,20.78
12,2,2020,2,2,22,21.38
12,2,2020,2,2,23,21.31
12,2,2020,2,2,24,21.56
12,2,2020,2,2,25,20.38
12,2,2020,2,2,26,22.04
12,2,2020,2,2,27,22.19
12,2,2020,2,2,28,20.65
12,2,2020,2,2,29,19.93
12,2,2020,2,2,30,21.58
12,2,2020,2,2,31,22.72
12,2,2020,2,2,32,22.49
12,2,2020,2,2,33,20.08
12,2,2020,2,2,34,21.58
12,2,2020,2,2,35,20.98
12,2,2020,2,2,36,20.08
12,2,2020,2,2,37,21.23
12,2,2020,2,2,38,21.06
12,2,2020,2,2,39,21.53
12,2,2020,2,2,40,22.27
12,2,2020,2,2,41,20.38
12,2,2020,2,2,42,20.68
12,2,2020,2,2,43,21.11
12,2,2020,2,2,44,22.62
12,2,2020,2,2,45,20.95
12,2,2020,2,2,46,21.21
12,2,2020,2,2,47,20.40
12,2,2020,2,2,48,20.45
12,2,2020,2,2,49,21.16
12,2,2020,2,2,50,20.53
12,2,2020,2,2,51,22.11
12,2,2020,2,2,52,19.63
12,2,2020,2,2,53,22.04
12,2,2020,2,2,54,20.48
12,2,2020,2,2,55,21.36
12,2,2020,2,2,56,21.99
12,2,2020,2,2,57,21.08
12,2,2020,2,2,58,20.38
12,2,2020,2,2,59,21.38
12,2,2020,2,3,0,19.93
12,2,2020,2,3,1,22.37
12,2,2020,2,3,2,20.15
12,2,2020,2,3,3,21.31
12,2,2020,2,3,4,21.03
12,2,2020,2,3,5,20.78
12,2,2020,2,3,6,21.61
12,2,2020,2,3,7,20.98
12,2,2020,2,3,8,21.31
12,2,2020,2,3,9,20.80
12,2,2020,2,3,10,19.63
12,2,2020,2,3,11,20.83
12,2,2020,2,3,12,20.45
12,2,2020,2,3,13,21.43
12,2,2020,2,3,14,21.23
12,2,2020,2,3,15,22.01
12,2,2020,2,3,16,22.01
12,2,2020,2,3,17,20.00
12,2,2020,2,3,18,20.73
12,2,2020,2,3,19,20.88
12,2,2020,2,3,20,20.48
12,2,2020,2,3,21,19.68
12,2,2020,2,3,22,20.53
12,2,2020,2,3,23,21.08
12,2,2020,2,3,24,21.03
12,2,2020,2,3,25,20.55
12,2,2020,2,3,26,20.28
12,2,2020,2,3,27,22.34
12,2,2020,2,3,28,20.78
12,2,2020,2,3,29,20.68
12,2,2020,2,3,30,21.18
12,2,2020,2,3,31,21.21
12,2,2020,2,3,32,21.23
12,2,2020,2,3,33,21.33
12,2,2020,2,3,34,22.32
12,2,2020,2,3,35,22.34
12,2,2020,2,3,36,22.27
12,2,2020,2,3,37,20.08
12,2,2020,2,3,38,20.40
12,2,2020,2,3,39,22.32
12,2,2020,2,3,40,20.38
12,2,2020,2,3,41,21.74
12,2,2020,2,3,42,21.61
12,2,2020,2,3,43,20.40
12,2,2020,2,3,44,20.05
12,2,2020,2,3,45,23.18
12,2,2020,2,3,46,20.28
12,2,2020,2,3,47,20.05
12,2,2020,2,3,48,20.08
12,2,2020,2,3,49,22.82
12,2,2020,2,3,50,22.29
12,2,2020,2,3,51,22.01
12,2,2020,2,3,52,21.18
12,2,2020,2,3,53,20.85
12,2,2020,2,3,54,21.08
12,2,2020,2,3,55,21.53
12,2,2020,2,3,56,22.57
12,2,2020,2,3,57,20.40
12,2,2020,2,3,58,21.08
12,2,2020,2,3,59,21.41
12,2,2020,2,4,0,22.97
12,2,2020,2,4,1,21.28
12,2,2020,2,4,2,22.54
12,2,2020,2,4,3,21.61
12,2,2020,2,4,4,22.01
12,2,2020,2,4,5,20.13
12,2,2020,2,4,6,20.68
12,2,2020,2,4,7,21.61
12,2,2020,2,4,8,20.95
12,2,2020,2,4,9,20.98
12,2,2020,2,4,10,20.53
12,2,2020,2,4,11,21.99
12,2,2020,2,4,12,21.08
12,2,2020,2,4,13,22.52
12,2,2020,2,4,14,21.53
12,2,2020,2,4,15,22.37
12,2,2020,2,4,16,20.63
12,2,2020,2,4,17,21.01
12,2,2020,2,4,18,19.48
12,2,2020,2,4,19,22.39
12,2,2020,2,4,20,20.33
12,2,2020,2,4,21,21.74
12,2,2020,2,4,22,19.60
12,2,2020,2,4,23,20.78
12,2,2020,2,4,24,22.01
12,2,2020,2,4,25,20.83
12,2,2020,2,4,26,21.36
12,2,2020,2,4,27,20.93
12,2,2020,2,4,28,21.48
12,2,2020,2,4,29,21.56
12,2,2020,2,4,30,21.84
12,2,2020,2,4,31,20.93
12,2,2020,2,4,32,20.63
12,2,2020,2,4,33,20.73
12,2,2020,2,4,34,21.66
12,2,2020,2,4,35,21.08
12,2,2020,2,4,36,20.18
12,2,2020,2,4,37,20.28
12,2,2020,2,4,38,19.60
12,2,2020,2,4,39,21.38
12,2,2020,2,4,40,22.82
12,2,2020,2,4,41,20.18
12,2,2020,2,4,42,20.65
12,2,2020,2,4,43,21.36
12,2,2020,2,4,44,19.75
12,2,2020,2,4,45,20.25
12,2,2020,2,4,46,20.50
12,2,2020,2,4,47,21.16
12,2,2020,2,4,48,22.80
12,2,2020,2,4,49,20.68
12,2,2020,2,4,50,22.11
12,2,2020,2,4,51,21.13
12,2,2020,2,4,52,20.48
12,2,2020,2,4,53,19.88
12,2,2020,2,4,54,21.31
12,2,2020,2,4,55,20.43
12,2,2020,2,4,56,19.58
12,2,2020,2,4,57,21.56
12,2,2020,2,4,58,20.83
12,2,2020,2,4,59,22.06
12,2,2020,2,5,0,20.43
12,2,2020,2,5,1,21.58
12,2,2020,2,5,2,22.24
12,2,2020,2,5,3,22.01
12,2,2020,2,5,4,20.48
12,2,2020,2,5,5,20.53
12,2,2020,2,5,6,21.36
12,2,2020,2,5,7,21.01
12,2,2020,2,5,8,21.03
12,2,2020,2,5,9,20.58
12,2,2020,2,5,10,21.13
12,2,2020,2,5,11,21.58
12,2,2020,2,5,12,20.40
12,2,2020,2,5,13,21.26
12,2,2020,2,5,14,20.40
12,2,2020,2,5,15,20.68
12,2,2020,2,5,16,21.23
12,2,2020,2,5,17,22.29
12,2,2020,2,5,18,21.74
12,2,2020,2,5,19,20.03
12,2,2020,2,5,20,21.96
12,2,2020,2,5,21,22.54
12,2,2020,2,5,22,20.40
12,2,2020,2,5,23,22.39
12,2,2020,2,5,24,20.88
12,2,2020,2,5,25,20.50
12,2,2020,2,5,26,19.60
12,2,2020,2,5,27,21.84
12,2,2020,2,5,28,21.36
12,2,2020,2,5,29,20.78
12,2,2020,2,5,30,20.65
12,2,2020,2,5,31,20.40
12,2,2020,2,5,32,20.35
12,2,2020,2,5,33,19.88
12,2,2020,2,5,34,20.78
12,2,2020,2,5,35,21.23
12,2,2020,2,5,36,20.13
12,2,2020,2,5,37,19.63
12,2,2020,2,5,38,20.18
12,2,2020,2,5,39,21.21
12,2,2020,2,5,40,20.78
12,2,2020,2,5,41,19.98
12,2,2020,2,5,42,19.88
12,2,2020,2,5,43,20.38
12,2,2020,2,5,44,20.20
12,2,2020,2,5,45,20.63
12,2,2020,2,5,46,20.75
12,2,2020,2,5,47,19.78
12,2,2020,2,5,48,21.08
12,2,2020,2,5,49,21.23
12,2,2020,2,5,50,21.99
12,2,2020,2,5,51,21.21
12,2,2020,2,5,52,20.88
12,2,2020,2,5,53,20.98
12,2,2020,2,5,54,20.53
12,2,2020,2,5,55,21.11
12,2,2020,2,5,56,21.28
12,2,2020,2,5,57,22.11
12,2,2020,2,5,58,19.88
12,2,2020,2,5,59,22.01
12,2,2020,2,6,0,20.98
12,2,2020,2,6,1,21.08
12,2,2020,2,6,2,22.06
12,2,2020,2,6,3,22.04
12,2,2020,2,6,4,21.23
12,2,2020,2,6,5,20.70
12,2,2020,2,6,6,20.93
12,2,2020,2,6,7,22.01
12,2,2020,2,6,8,21.68
12,2,2020,2,6,9,20.18
12,2,2020,2,6,10,20.18
12,2,2020,2,6,11,22.47
12,2,2020,2,6,12,20.58
12,2,2020,2,6,13,21.21
12,2,2020,2,6,14,20.88
12,2,2020,2,6,15,22.29
12,2,2020,2,6,16,21.56
12,2,2020,2,6,17,21.53
12,2,2020,2,6,18,20.38
12,2,2020,2,6,19,22.19
12,2,2020,2,6,20,22.09
12,2,2020,2,6,21,22.11
12,2,2020,2,6,22,19.60
12,2,2020,2,6,23,20.28
12,2,2020,2,6,24,20.98
12,2,2020,2,6,25,21.53
12,2,2020,2,6,26,20.38
12,2,2020,2,6,27,20.48
12,2,2020,2,6,28,21.16
12,2,2020,2,6,29,20.33
12,2,2020,2,6,30,20.48
12,2,2020,2,6,31,22.01
12,2,2020,2,6,32,22.01
12,2,2020,2,6,33,21.99
12,2,2020,2,6,34,21.56
12,2,2020,2,6,35,22.72
12,2,2020,2,6,36,20.43
12,2,2020,2,6,37,21.58
12,2,2020,2,6,38,20.33
12,2,2020,2,6,39,22.39
12,2,2020,2,6,40,20.50
12,2,2020,2,6,41,22.34
12,2,2020,2,6,42,21.43
12,2,2020,2,6,43,22.54
12,2,2020,2,6,44,22.01
12,2,2020,2,6,45,22.37
12,2,2020,2,6,46,20.38
12,2,2020,2,6,47,20.40
12,2,2020,2,6,48,22.44
12,2,2020,2,6,49,20.18
12,2,2020,2,6,50,21.18
12,2,2020,2,6,51,20.68
12,2,2020,2,6,52,20.88
12,2,2020,2,6,53,21.21
12,2,2020,2,6,54,20.63
12,2,2020,2,6,55,20.43
12,2,2020,2,6,56,20.88
12,2,2020,2,6,57,20.98
12,2,2020,2,6,58,19.53
12,2,2020,2,6,59,20.83
12,2,2020,2,7,0,21.56
12,2,2020,2,7,1,20.03
12,2,2020,2,7,2,20.55
12,2,2020,2,7,3,20.08
12,2,2020,2,7,4,21.58
12,2,2020,2,7,5,21.28
12,2,2020,2,7,6,20.80
12,2,2020,2,7,7,20.58
12,2,2020,2,7,8,20.73
12,2,2020,2,7,9,19.73
12,2,2020,2,7,10,21.86
12,2,2020,2,7,11,20.28
12,2,2020,2,7,12,19.38
12,2,2020,2,7,13,20.08
12,2,2020,2,7,14,20.58
12,2,2020,2,7,15,22.52
12,2,2020,2,7,16,20.95
12,2,2020,2,7,17,21.56
12,2,2020,2,7,18,21.08
12,2,2020,2,7,19,21.58
12,2,2020,2,7,20,22.54
12,2,2020,2,7,21,20.08
12,2,2020,2,7,22,22.16
12,2,2020,2,7,23,20.83
12,2,2020,2,7,24,21.58
12,2,2020,2,7,25,19.73
12,2,2020,2,7,26,21.21
12,2,2020,2,7,27,21.26
12,2,2020,2,7,28,21.46
12,2,2020,2,7,29,21.68
12,2,2020,2,7,30,21.13
12,2,2020,2,7,31,21.96
12,2,2020,2,7,32,21.06
12,2,2020,2,7,33,20.80
12,2,2020,2,7,34,20.58
12,2,2020,2,7,35,20.78
12,2,2020,2,7,36,19.38
12,2,2020,2,7,37,20.25
12,2,2020,2,7,38,20.93
12,2,2020,2,7,39,19.90
12,2,2020,2,7,40,20.08
12,2,2020,2,7,41,20.48
12,2,2020,2,7,42,21.99
12,2,2020,2,7,43,19.13
12,2,2020,2,7,44,21.41
12,2,2020,2,7,45,21.58
12,2,2020,2,7,46,20.40
12,2,2020,2,7,47,21.81
12,2,2020,2,7,48,20.95
12,2,2020,2,7,49,22.11
12,2,2020,2,7,50,22.57
12,2,2020,2,7,51,21.01
12,2,2020,2,7,52,21.06
12,2,2020,2,7,53,21.94
12,2,2020,2,7,54,20.75
12,2,2020,2,7,55,22.37
12,2,2020,2,7,56,21.41
12,2,2020,2,7,57,22.24
12,2,2020,2,7,58,22.16
12,2,2020,2,7,59,19.60
12,2,2020,2,8,0,21.84
12,2,2020,2,8,1,21.99
12,2,2020,2,8,2,22.06
12,2,2020,2,8,3,21.89
12,2,2020,2,8,4,19.63
12,2,2020,2,8,5,20.90
12,2,2020,2,8,6,20.45
12,2,2020,2,8,7,21.03
12,2,2020,2,8,8,21.96
12,2,2020,2,8,9,21.91
12,2,2020,2,8,10,21.16
12,2,2020,2,8,11,21.21
12,2,2020,2,8,12,22.32
12,2,2020,2,8,13,20.28
12,2,2020,2,8,14,20.93
12,2,2020,2,8,15,20.83
12,2,2020,2,8,16,20.75
12,2,2020,2,8,17,21.21
12,2,2020,2,8,18,21.94
12,2,2020,2,8,19,21.23
12,2,2020,2,8,20,22.39
12,2,2020,2,8,21,22.01
12,2,2020,2,8,22,20.95
12,2,2020,2,8,23,20.73
12,2,2020,2,8,24,21.26
12,2,2020,2,8,25,21.96
12,2,2020,2,8,26,20.43
12,2,2020,2,8,27,22.34
12,2,2020,2,8,28,19.78
12,2,2020,2,8,29,21.16
12,2,2020,2,8,30,22.01
12,2,2020,2,8,31,19.60
12,2,2020,2,8,32,22.42
12,2,2020,2,8,33,21.99
12,2,2020,2,8,34,20.78
12,2,2020,2,8,35,22.65
12,2,2020,2,8,36,21.36
12,2,2020,2,8,37,19.68
12,2,2020,2,8,38,21.58
12,2,2020,2,8,39,21.58
12,2,2020,2,8,40,22.47
12,2,2020,2,8,41,21.68
12,2,2020,2,8,42,21.76
12,2,2020,2,8,43,22.11
12,2,2020,2,8,44,20.73
12,2,2020,2,8,45,20.38
12,2,2020,2,8,46,20.73
12,2,2020,2,8,47,21.74
12,2,2020,2,8,48,22.39
12,2,2020,2,8,49,22.77
12,2,2020,2,8,50,22.16
12,2,2020,2,8,51,20.90
12,2,2020,2,8,52,21.36
12,2,2020,2,8,53,20.88
12,2,2020,2,8,54,21.61
12,2,2020,2,8,55,21.84
12,2,2020,2,8,56,20.08
12,2,2020,2,8,57,22.19
12,2,2020,2,8,58,19.85
12,2,2020,2,8,59,21.84
12,2,2020,2,9,0,20.95
12,2,2020,2,9,1,22.32
12,2,2020,2,9,2,21.18
12,2,2020,2,9,3,20.55
12,2,2020,2,9,4,21.76
12,2,2020,2,9,5,21.18
12,2,2020,2,9,6,21.56
12,2,2020,2,9,7,19.38
12,2,2020,2,9,8,21.76
12,2,2020,2,9,9,21.08
12,2,2020,2,9,10,21.53
12,2,2020,2,9,11,21.94
12,2,2020,2,9,12,22.01
12,2,2020,2,9,13,20.03
12,2,2020,2,9,14,20.68
12,2,2020,2,9,15,22.01
12,2,2020,2,9,16,20.28
12,2,2020,2,9,17,21.28
12,2,2020,2,9,18,21.91
12,2,2020,2,9,19,21.58
12,2,2020,2,9,20,21.53
12,2,2020,2,9,21,20.00
12,2,2020,2,9,22,21.61
12,2,2020,2,9,23,22.04
12,2,2020,2,9,24,21.13
12,2,2020,2,9,25,20.75
12,2,2020,2,9,26,21.03
12,2,2020,2,9,27,20.43
12,2,2020,2,9,28,21.86
12,2,2020,2,9,29,21.28
12,2,2020,2,9,30,20.78
12,2,2020,2,9,31,22.01
12,2,2020,2,9,32,21.18
12,2,2020,2,9,33,20.85
12,2,2020,2,9,34,22.01
12,2,2020,2,9,35,21.58
12,2,2020,2,9,36,20.95
12,2,2020,2,9,37,20.63
12,2,2020,2,9,38,21.79
12,2,2020,2,9,39,21.21
12,2,2020,2,9,40,21.56
12,2,2020,2,9,41,20.40
12,2,2020,2,9,42,20.45
12,2,2020,2,9,43,22.09
12,2,2020,2,9,44,21.33
12,2,2020,2,9,45,21.81
12,2,2020,2,9,46,21.48
12,2,2020,2,9,47,21.11
12,2,2020,2,9,48,20.75
12,2,2020,2,9,49,22.01
12,2,2020,2,9,50,21.13
12,2,2020,2,9,51,20.80
12,2,2020,2,9,52,21.84
12,2,2020,2,9,53,21.21
12,2,2020,2,9,54,20.43
12,2,2020,2,9,55,21.06
12,2,2020,2,9,56,19.68
12,2,2020,2,9,57,22.87
12,2,2020,2,9,58,20.68
12,2,2020,2,9,59,22.01
12,2,2020,2,10,0,21.71
12,2,2020,2,10,1,21.21
12,2,2020,2,10,2,21.79
12,2,2020,2,10,3,21.74
12,2,2020,2,10,4,21.16
12,2,2020,2,10,5,21.21
12,2,2020,2,10,6,20.25
12,2,2020,2,10,7,21.76
12,2,2020,2,10,8,20.65
12,2,2020,2,10,9,22.14
12,2,2020,2,10,10,19.75
12,2,2020,2,10,11,20.78
12,2,2020,2,10,12,22.04
12,2,2020,2,10,13,20.65
12,2,2020,2,10,14,21.18
12,2,2020,2,10,15,22.59
12,2,2020,2,10,16,22.59
12,2,2020,2,10,17,20.78
12,2,2020,2,10,18,22.37
12,2,2020,2,10,19,20.43
12,2,2020,2,10,20,20.93
12,2,2020,2,10,21,21.28
12,2,2020,2,10,22,22.01
12,2,2020,2,10,23,22.32
12,2,2020,2,10,24,19.83
12,2,2020,2,10,25,22.34
12,2,2020,2,10,26,21.38
12,2,2020,2,10,27,20.03
12,2,2020,2,10,28,21.56
12,2,2020,2,10,29,22.22
12,2,2020,2,10,30,20.58
12,2,2020,2,10,31,21.36
12,2,2020,2,10,32,20.23
12,2,2020,2,10,33,21.58
12,2,2020,2,10,34,19.58
12,2,2020,2,10,35,21.13
12,2,2020,2,10,36,20.03
12,2,2020,2,10,37,20.88
12,2,2020,2,10,38,21.33
12,2,2020,2,10,39,20.18
12,2,2020,2,10,40,19.88
12,2,2020,2,10,41,21.66
12,2,2020,2,10,42,21.58
12,2,2020,2,10,43,19.68
12,2,2020,2,10,44,22.09
12,2,2020,2,10,45,19.68
12,2,2020,2,10,46,20.00
12,2,2020,2,10,47,21.66
12,2,2020,2,10,48,21.28
12,2,2020,2,10,49,19.93
12,2,2020,2,10,50,22.19
12,2,2020,2,10,51,19.83
12,2,2020,2,10,52,20.43
12,2,2020,2,10,53,21.61
12,2,2020,2,10,54,21.48
12,2,2020,2,10,55,22.16
12,2,2020,2,10,56,20.88
12,2,2020,2,10,57,21.26
12,2,2020,2,10,58,21.63
12,2,2020,2,10,59,19.68
12,2,2020,2,11,0,22.01
12,2,2020,2,11,1,19.98
12,2,2020,2,11,2,22.09
12,2,2020,2,11,3,20.23
12,2,2020,2,11,4,19.63
12,2,2020,2,11,5,22.11
12,2,2020,2,11,6,21.36
12,2,2020,2,11,7,21.68
12,2,2020,2,11,8,19.83
12,2,2020,2,11,9,21.26
12,2,2020,2,11,10,21.08
12,2,2020,2,11,11,21.71
12,2,2020,2,11,12,20.68
12,2,2020,2,11,13,20.98
12,2,2020,2,11,14,20.95
12,2,2020,2,11,15,19.68
12,2,2020,2,11,16,21.21
12,2,2020,2,11,17,22.01
12,2,2020,2,11,18,20.70
12,2,2020,2,11,19,20.63
12,2,2020,2,11,20,21.61
12,2,2020,2,11,21,22.01
12,2,2020,2,11,22,21.18
12,2,2020,2,11,23,20.43
12,2,2020,2,11,24,20.78
12,2,2020,2,11,25,21.08
12,2,2020,2,11,26,20.65
12,2,2020,2,11,27,22.01
12,2,2020,2,11,28,22.01
12,2,2020,2,11,29,21.16
12,2,2020,2,11,30,20.78
12,2,2020,2,11,31,22.14
12,2,2020,2,11,32,20.00
12,2,2020,2,11,33,21.58
12,2,2020,2,11,34,20.05
12,2,2020,2,11,35,21.16
12,2,2020,2,11,36,19.88
12,2,2020,2,11,37,21.21
12,2,2020,2,11,38,21.03
12,2,2020,2,11,39,21.51
12,2,2020,2,11,40,20.45
12,2,2020,2,11,41,19.60
12,2,2020,2,11,42,22.04
12,2,2020,2,11,43,21.99
12,2,2020,2,11,44,20.98
12,2,2020,2,11,45,20.05
12,2,2020,2,11,46,19.60
12,2,2020,2,11,47,21.28
12,2,2020,2,11,48,20.63
12,2,2020,2,11,49,20.83
12,2,2020,2,11,50,19.60
12,2,2020,2,11,51,19.73
12,2,2020,2,11,52,22.04
